=== Task 16 ===
config = exps_410m/config/sweep_L1.yaml
lr     = 1e-2
host   = mbz-titan-2
gpu    = 0
Removing experiment dir: ./exps_410m/experiments/L1/lr_1e-2
Creating experiment directory: ./exps_410m/experiments/L1/lr_1e-2
Number of parameters: 411_304_960
Number of non-embedding parameters: 308_331_520
Compiling the model...
=== Start Training from step: 0/15690, micro_step: 0/502080 ===
micro_step: 1600 | step: 50 | tokens: 26214400 | lr: 1.000e-02 | train/loss: 1.074e+01 | train/loss_avg: 1.089e+01 | train/ppl: 4.617e+04 | train/ppl_avg: 5.370e+04 | optim/lr_eff: 1.337e-07 | optim/dual_norm_sq: 1.607e+08 | optim/grad_norm: 1.241e+01 | optim/dampening: 7.481e+04 | optim/dn_layer_std: 1.292e+02 | optim/dn_layer_max: 7.602e+02 | optim/update_norm: 6.022e-02
micro_step: 3200 | step: 100 | tokens: 52428800 | lr: 1.000e-02 | train/loss: 1.040e+01 | train/loss_avg: 1.057e+01 | train/ppl: 3.287e+04 | train/ppl_avg: 3.896e+04 | optim/lr_eff: 1.716e-07 | optim/dual_norm_sq: 1.213e+08 | optim/grad_norm: 1.284e+01 | optim/dampening: 5.828e+04 | optim/dn_layer_std: 1.069e+02 | optim/dn_layer_max: 6.335e+02 | optim/update_norm: 7.761e-02
micro_step: 4800 | step: 150 | tokens: 78643200 | lr: 1.000e-02 | train/loss: 9.972e+00 | train/loss_avg: 1.020e+01 | train/ppl: 2.141e+04 | train/ppl_avg: 2.699e+04 | optim/lr_eff: 2.997e-07 | optim/dual_norm_sq: 6.671e+07 | optim/grad_norm: 1.156e+01 | optim/dampening: 3.337e+04 | optim/dn_layer_std: 7.323e+01 | optim/dn_layer_max: 4.427e+02 | optim/update_norm: 1.357e-01
micro_step: 6400 | step: 200 | tokens: 104857600 | lr: 1.000e-02 | train/loss: 9.393e+00 | train/loss_avg: 9.724e+00 | train/ppl: 1.200e+04 | train/ppl_avg: 1.671e+04 | optim/lr_eff: 5.001e-07 | optim/dual_norm_sq: 3.770e+07 | optim/grad_norm: 7.772e+00 | optim/dampening: 2.000e+04 | optim/dn_layer_std: 5.346e+01 | optim/dn_layer_max: 3.353e+02 | optim/update_norm: 2.267e-01
micro_step: 8000 | step: 250 | tokens: 131072000 | lr: 1.000e-02 | train/loss: 8.764e+00 | train/loss_avg: 9.114e+00 | train/ppl: 6.401e+03 | train/ppl_avg: 9.079e+03 | optim/lr_eff: 8.724e-07 | optim/dual_norm_sq: 2.014e+07 | optim/grad_norm: 3.437e+00 | optim/dampening: 1.146e+04 | optim/dn_layer_std: 4.003e+01 | optim/dn_layer_max: 2.554e+02 | optim/update_norm: 3.963e-01
micro_step: 9600 | step: 300 | tokens: 157286400 | lr: 1.000e-02 | train/loss: 8.033e+00 | train/loss_avg: 8.393e+00 | train/ppl: 3.080e+03 | train/ppl_avg: 4.417e+03 | optim/lr_eff: 1.659e-06 | optim/dual_norm_sq: 9.667e+06 | optim/grad_norm: 2.200e+00 | optim/dampening: 6.028e+03 | optim/dn_layer_std: 3.147e+01 | optim/dn_layer_max: 2.126e+02 | optim/update_norm: 7.558e-01
micro_step: 11200 | step: 350 | tokens: 183500800 | lr: 1.000e-02 | train/loss: 7.510e+00 | train/loss_avg: 7.762e+00 | train/ppl: 1.827e+03 | train/ppl_avg: 2.349e+03 | optim/lr_eff: 1.471e-06 | optim/dual_norm_sq: 1.024e+07 | optim/grad_norm: 3.495e+00 | optim/dampening: 6.798e+03 | optim/dn_layer_std: 3.323e+01 | optim/dn_layer_max: 2.362e+02 | optim/update_norm: 6.712e-01
micro_step: 12800 | step: 400 | tokens: 209715200 | lr: 1.000e-02 | train/loss: 7.197e+00 | train/loss_avg: 7.391e+00 | train/ppl: 1.335e+03 | train/ppl_avg: 1.622e+03 | optim/lr_eff: 1.357e-06 | optim/dual_norm_sq: 1.069e+07 | optim/grad_norm: 3.125e+00 | optim/dampening: 7.369e+03 | optim/dn_layer_std: 3.525e+01 | optim/dn_layer_max: 2.585e+02 | optim/update_norm: 6.195e-01
micro_step: 14400 | step: 450 | tokens: 235929600 | lr: 1.000e-02 | train/loss: 7.085e+00 | train/loss_avg: 7.120e+00 | train/ppl: 1.193e+03 | train/ppl_avg: 1.236e+03 | optim/lr_eff: 1.488e-06 | optim/dual_norm_sq: 9.417e+06 | optim/grad_norm: 2.500e+00 | optim/dampening: 6.720e+03 | optim/dn_layer_std: 3.372e+01 | optim/dn_layer_max: 2.428e+02 | optim/update_norm: 6.795e-01
micro_step: 16000 | step: 500 | tokens: 262144000 | lr: 1.000e-02 | train/loss: 6.691e+00 | train/loss_avg: 6.905e+00 | train/ppl: 8.048e+02 | train/ppl_avg: 9.972e+02 | optim/lr_eff: 1.520e-06 | optim/dual_norm_sq: 8.938e+06 | optim/grad_norm: 2.018e+00 | optim/dampening: 6.577e+03 | optim/dn_layer_std: 3.239e+01 | optim/dn_layer_max: 2.300e+02 | optim/update_norm: 6.945e-01
micro_step: 17600 | step: 550 | tokens: 288358400 | lr: 1.000e-02 | train/loss: 6.643e+00 | train/loss_avg: 6.731e+00 | train/ppl: 7.677e+02 | train/ppl_avg: 8.381e+02 | optim/lr_eff: 1.321e-06 | optim/dual_norm_sq: 1.006e+07 | optim/grad_norm: 2.183e+00 | optim/dampening: 7.568e+03 | optim/dn_layer_std: 3.440e+01 | optim/dn_layer_max: 2.500e+02 | optim/update_norm: 6.038e-01
