=== Task 24 ===
config = exps_410m/config/sweep_L1_unc.yaml
lr     = 1e-3
host   = mbz-titan-2
gpu    = 0
Creating experiment directory: ./exps_410m/experiments/L1_unc/lr_1e-3
Number of parameters: 411_304_960
Number of non-embedding parameters: 308_331_520
Compiling the model...
=== Start Training from step: 0/15690, micro_step: 0/502080 ===
micro_step: 1600 | step: 50 | tokens: 26214400 | lr: 1.000e-03 | train/loss: 1.074e+01 | train/loss_avg: 1.089e+01 | train/ppl: 4.616e+04 | train/ppl_avg: 5.370e+04 | optim/lr_eff: 1.337e-07 | optim/dual_norm_sq: 1.607e+08 | optim/grad_norm: 1.241e+01 | optim/dampening: 7.482e+03 | optim/dn_layer_std: 1.292e+02 | optim/dn_layer_max: 7.603e+02 | optim/update_norm: 6.021e-02
micro_step: 3200 | step: 100 | tokens: 52428800 | lr: 1.000e-03 | train/loss: 1.040e+01 | train/loss_avg: 1.057e+01 | train/ppl: 3.287e+04 | train/ppl_avg: 3.896e+04 | optim/lr_eff: 1.715e-07 | optim/dual_norm_sq: 1.213e+08 | optim/grad_norm: 1.284e+01 | optim/dampening: 5.829e+03 | optim/dn_layer_std: 1.069e+02 | optim/dn_layer_max: 6.336e+02 | optim/update_norm: 7.759e-02
micro_step: 4800 | step: 150 | tokens: 78643200 | lr: 1.000e-03 | train/loss: 9.972e+00 | train/loss_avg: 1.020e+01 | train/ppl: 2.142e+04 | train/ppl_avg: 2.700e+04 | optim/lr_eff: 2.995e-07 | optim/dual_norm_sq: 6.675e+07 | optim/grad_norm: 1.156e+01 | optim/dampening: 3.339e+03 | optim/dn_layer_std: 7.325e+01 | optim/dn_layer_max: 4.429e+02 | optim/update_norm: 1.356e-01
micro_step: 6400 | step: 200 | tokens: 104857600 | lr: 1.000e-03 | train/loss: 9.394e+00 | train/loss_avg: 9.724e+00 | train/ppl: 1.201e+04 | train/ppl_avg: 1.672e+04 | optim/lr_eff: 4.995e-07 | optim/dual_norm_sq: 3.773e+07 | optim/grad_norm: 7.777e+00 | optim/dampening: 2.002e+03 | optim/dn_layer_std: 5.348e+01 | optim/dn_layer_max: 3.354e+02 | optim/update_norm: 2.265e-01
micro_step: 8000 | step: 250 | tokens: 131072000 | lr: 1.000e-03 | train/loss: 8.765e+00 | train/loss_avg: 9.115e+00 | train/ppl: 6.407e+03 | train/ppl_avg: 9.086e+03 | optim/lr_eff: 8.706e-07 | optim/dual_norm_sq: 2.016e+07 | optim/grad_norm: 3.442e+00 | optim/dampening: 1.149e+03 | optim/dn_layer_std: 4.005e+01 | optim/dn_layer_max: 2.555e+02 | optim/update_norm: 3.955e-01
micro_step: 9600 | step: 300 | tokens: 157286400 | lr: 1.000e-03 | train/loss: 8.035e+00 | train/loss_avg: 8.395e+00 | train/ppl: 3.086e+03 | train/ppl_avg: 4.423e+03 | optim/lr_eff: 1.653e-06 | optim/dual_norm_sq: 9.690e+06 | optim/grad_norm: 2.212e+00 | optim/dampening: 6.051e+02 | optim/dn_layer_std: 3.150e+01 | optim/dn_layer_max: 2.128e+02 | optim/update_norm: 7.530e-01
micro_step: 11200 | step: 350 | tokens: 183500800 | lr: 1.000e-03 | train/loss: 7.513e+00 | train/loss_avg: 7.763e+00 | train/ppl: 1.831e+03 | train/ppl_avg: 2.353e+03 | optim/lr_eff: 1.503e-06 | optim/dual_norm_sq: 1.001e+07 | optim/grad_norm: 3.367e+00 | optim/dampening: 6.652e+02 | optim/dn_layer_std: 3.309e+01 | optim/dn_layer_max: 2.351e+02 | optim/update_norm: 6.860e-01
micro_step: 12800 | step: 400 | tokens: 209715200 | lr: 1.000e-03 | train/loss: 7.192e+00 | train/loss_avg: 7.391e+00 | train/ppl: 1.329e+03 | train/ppl_avg: 1.622e+03 | optim/lr_eff: 1.761e-06 | optim/dual_norm_sq: 8.217e+06 | optim/grad_norm: 2.100e+00 | optim/dampening: 5.679e+02 | optim/dn_layer_std: 3.164e+01 | optim/dn_layer_max: 2.271e+02 | optim/update_norm: 8.038e-01
micro_step: 14400 | step: 450 | tokens: 235929600 | lr: 1.000e-03 | train/loss: 7.084e+00 | train/loss_avg: 7.115e+00 | train/ppl: 1.192e+03 | train/ppl_avg: 1.231e+03 | optim/lr_eff: 1.633e-06 | optim/dual_norm_sq: 8.569e+06 | optim/grad_norm: 1.913e+00 | optim/dampening: 6.125e+02 | optim/dn_layer_std: 3.260e+01 | optim/dn_layer_max: 2.382e+02 | optim/update_norm: 7.456e-01
micro_step: 16000 | step: 500 | tokens: 262144000 | lr: 1.000e-03 | train/loss: 6.690e+00 | train/loss_avg: 6.905e+00 | train/ppl: 8.042e+02 | train/ppl_avg: 9.969e+02 | optim/lr_eff: 1.524e-06 | optim/dual_norm_sq: 8.904e+06 | optim/grad_norm: 1.851e+00 | optim/dampening: 6.562e+02 | optim/dn_layer_std: 3.304e+01 | optim/dn_layer_max: 2.414e+02 | optim/update_norm: 6.961e-01
micro_step: 17600 | step: 550 | tokens: 288358400 | lr: 1.000e-03 | train/loss: 6.643e+00 | train/loss_avg: 6.732e+00 | train/ppl: 7.677e+02 | train/ppl_avg: 8.391e+02 | optim/lr_eff: 1.419e-06 | optim/dual_norm_sq: 9.359e+06 | optim/grad_norm: 1.962e+00 | optim/dampening: 7.045e+02 | optim/dn_layer_std: 3.328e+01 | optim/dn_layer_max: 2.398e+02 | optim/update_norm: 6.485e-01
micro_step: 19200 | step: 600 | tokens: 314572800 | lr: 1.000e-03 | train/loss: 6.672e+00 | train/loss_avg: 6.582e+00 | train/ppl: 7.899e+02 | train/ppl_avg: 7.221e+02 | optim/lr_eff: 1.129e-06 | optim/dual_norm_sq: 1.155e+07 | optim/grad_norm: 2.118e+00 | optim/dampening: 8.854e+02 | optim/dn_layer_std: 3.581e+01 | optim/dn_layer_max: 2.548e+02 | optim/update_norm: 5.162e-01
micro_step: 20800 | step: 650 | tokens: 340787200 | lr: 1.000e-03 | train/loss: 6.395e+00 | train/loss_avg: 6.462e+00 | train/ppl: 5.987e+02 | train/ppl_avg: 6.402e+02 | optim/lr_eff: 1.046e-06 | optim/dual_norm_sq: 1.224e+07 | optim/grad_norm: 2.333e+00 | optim/dampening: 9.561e+02 | optim/dn_layer_std: 3.689e+01 | optim/dn_layer_max: 2.593e+02 | optim/update_norm: 4.781e-01
micro_step: 22400 | step: 700 | tokens: 367001600 | lr: 1.000e-03 | train/loss: 6.343e+00 | train/loss_avg: 6.360e+00 | train/ppl: 5.687e+02 | train/ppl_avg: 5.783e+02 | optim/lr_eff: 9.052e-07 | optim/dual_norm_sq: 1.394e+07 | optim/grad_norm: 2.588e+00 | optim/dampening: 1.105e+03 | optim/dn_layer_std: 3.912e+01 | optim/dn_layer_max: 2.762e+02 | optim/update_norm: 4.139e-01
micro_step: 24000 | step: 750 | tokens: 393216000 | lr: 1.000e-03 | train/loss: 6.171e+00 | train/loss_avg: 6.277e+00 | train/ppl: 4.788e+02 | train/ppl_avg: 5.319e+02 | optim/lr_eff: 8.129e-07 | optim/dual_norm_sq: 1.528e+07 | optim/grad_norm: 2.649e+00 | optim/dampening: 1.230e+03 | optim/dn_layer_std: 4.173e+01 | optim/dn_layer_max: 2.964e+02 | optim/update_norm: 3.717e-01
